Time (ms),Name,Value
3081,"Analog Voltage 5","0.19982364773750305"
3122,"Analog Voltage 5","0.17926624417304993"
3157,"Analog Voltage 3","-0.005617698188871145"
3197,"Analog Voltage 3","-4.772550018969923E-4"
3203,"Analog Voltage 5","0.1844055950641632"
3241,"Analog Voltage 5","0.19982364773750305"
3321,"Analog Voltage 5","0.20496299862861633"
3362,"Analog Voltage 5","0.1844055950641632"
3401,"Analog Voltage 5","0.17926624417304993"
3441,"Analog Voltage 5","0.19982364773750305"
3481,"Analog Voltage 5","0.1844055950641632"
3517,"Analog Voltage 3","-0.005617698188871145"
3567,"Analog Voltage 8","7.437469482421875"
3598,"Analog Voltage 3","-4.772550018969923E-4"
3613,"Analog Voltage 8","7.442609786987305"
3642,"Analog Voltage 5","0.20496299862861633"
3682,"Analog Voltage 5","0.16384819149971008"
3722,"Analog Voltage 5","0.1844055950641632"
3762,"Analog Voltage 5","0.19982364773750305"
3802,"Analog Voltage 5","0.20496299862861633"
3842,"Analog Voltage 5","0.1844055950641632"
3852,"Analog Voltage 8","7.437469482421875"
3877,"Analog Voltage 3","-0.005617698188871145"
3883,"Analog Voltage 5","0.23065975308418274"
3914,"Analog Voltage 1","-0.005739422049373388"
3919,"Analog Voltage 3","-4.772550018969923E-4"
3926,"Analog Voltage 5","0.20496299862861633"
3936,"Analog Voltage 8","7.442609786987305"
3974,"Analog Voltage 1","-6.014810060150921E-4"
3976,"Analog Voltage 2","-0.005652613006532192"
3985,"Analog Voltage 5","0.19468429684638977"
3993,"Analog Voltage 7","-0.005715671926736832"
4016,"Analog Voltage 2","-5.145050236023962E-4"
4024,"Analog Voltage 5","0.15356948971748352"
4032,"Analog Voltage 7","-5.763309891335666E-4"
4062,"Analog Voltage 5","0.19468429684638977"
4072,"Analog Voltage 8","7.437469482421875"
4102,"Analog Voltage 5","0.16898754239082336"
4112,"Analog Voltage 8","7.442609786987305"
4142,"Analog Voltage 5","0.19468429684638977"
4181,"Analog Voltage 5","0.15356948971748352"
4222,"Analog Voltage 5","0.16898754239082336"
4224,"Analog Voltage 6","-0.00567801296710968"
4258,"Analog Voltage 3","-0.005617698188871145"
4263,"Analog Voltage 5","0.17412689328193665"
4267,"Analog Voltage 6","-5.393960163928568E-4"
4275,"Analog Voltage 8","7.437469482421875"
4297,"Analog Voltage 3","-4.772550018969923E-4"
4303,"Analog Voltage 5","0.15356948971748352"
4314,"Analog Voltage 8","7.442609786987305"
4333,"Analog Voltage 1","-0.005739422049373388"
4344,"Analog Voltage 5","0.16898754239082336"
4373,"Analog Voltage 1","-6.014810060150921E-4"
4384,"Analog Voltage 5","0.17412689328193665"
4419,"Analog Voltage 4","-0.0057024708949029446"
4460,"Analog Voltage 4","-5.630400264635682E-4"
4462,"Analog Voltage 5","0.16898754239082336"
4542,"Analog Voltage 5","0.19468429684638977"
4577,"Analog Voltage 3","-0.005617698188871145"
4583,"Analog Voltage 5","0.17412689328193665"
4622,"Analog Voltage 5","0.17926624417304993"
4627,"Analog Voltage 7","-0.005715671926736832"
4662,"Analog Voltage 5","0.19982364773750305"
4698,"Analog Voltage 3","-4.772550018969923E-4"
4703,"Analog Voltage 5","0.19468429684638977"
4707,"Analog Voltage 6","-0.00567801296710968"
4712,"Analog Voltage 7","-5.763309891335666E-4"
4742,"Analog Voltage 5","0.20496299862861633"
4744,"Analog Voltage 6","-5.393960163928568E-4"
4782,"Analog Voltage 5","0.1844055950641632"
4822,"Analog Voltage 5","0.19982364773750305"
4902,"Analog Voltage 5","0.20496299862861633"
4941,"Analog Voltage 5","0.1844055950641632"
4977,"Analog Voltage 3","-0.005617698188871145"
4983,"Analog Voltage 5","0.19982364773750305"
5017,"Analog Voltage 3","-4.772550018969923E-4"
5081,"Button X","true"
5102,"Analog Voltage 5","0.20496299862861633"
5112,"Analog Voltage 8","7.355223655700684"
5142,"Analog Voltage 5","0.1844055950641632"
5152,"Analog Voltage 8","7.422048091888428"
5177,"Analog Voltage 3","-0.005617698188871145"
5183,"Analog Voltage 5","0.19982364773750305"
5194,"Analog Voltage 8","7.427188396453857"
5217,"Analog Voltage 3","-4.772550018969923E-4"
5302,"Analog Voltage 5","0.1844055950641632"
5346,"Analog Voltage 7","-0.005715671926736832"
5383,"Analog Voltage 6","-0.00567801296710968"
5414,"Analog Voltage 1","-0.005739422049373388"
5424,"Analog Voltage 5","0.20496299862861633"
5427,"Analog Voltage 6","-5.393960163928568E-4"
5433,"Analog Voltage 7","-5.763309891335666E-4"
5454,"Analog Voltage 1","-6.014810060150921E-4"
5464,"Analog Voltage 5","0.17926624417304993"
5502,"Analog Voltage 5","0.1844055950641632"
5533,"Analog Voltage 1","-0.005739422049373388"
5544,"Analog Voltage 5","0.22552040219306946"
5573,"Analog Voltage 1","-6.014810060150921E-4"
5584,"Analog Voltage 5","0.1844055950641632"
5617,"Analog Voltage 3","-0.005617698188871145"
5625,"Analog Voltage 6","-0.00567801296710968"
5656,"Analog Voltage 2","-0.005652613006532192"
5658,"Analog Voltage 3","-4.772550018969923E-4"
5664,"Analog Voltage 5","0.19982364773750305"
5668,"Analog Voltage 6","-5.393960163928568E-4"
5696,"Analog Voltage 2","-5.145050236023962E-4"
5704,"Analog Voltage 5","0.1844055950641632"
5712,"Analog Voltage 7","-0.005715671926736832"
5740,"Analog Voltage 4","-0.0057024708949029446"
5742,"Analog Voltage 5","0.20496299862861633"
5751,"Analog Voltage 7","-5.763309891335666E-4"
5779,"Analog Voltage 4","-5.630400264635682E-4"
5782,"Analog Voltage 5","0.19982364773750305"
5817,"Analog Voltage 3","-0.005617698188871145"
5823,"Analog Voltage 5","0.20496299862861633"
5857,"Analog Voltage 3","-4.772550018969923E-4"
5863,"Analog Voltage 5","0.19982364773750305"
5902,"Analog Voltage 5","0.1844055950641632"
5907,"Analog Voltage 7","-0.005715671926736832"
5941,"Analog Voltage 5","0.22552040219306946"
5981,"Analog Voltage 5","0.19982364773750305"
5987,"Analog Voltage 7","-5.763309891335666E-4"
6022,"Analog Voltage 5","0.16384819149971008"
6062,"Analog Voltage 5","0.20496299862861633"
6064,"Analog Voltage 6","-0.00567801296710968"
6102,"Analog Voltage 5","0.1844055950641632"
6104,"Analog Voltage 6","-5.393960163928568E-4"
6142,"Analog Voltage 5","0.20496299862861633"
6181,"Analog Voltage 5","0.1844055950641632"
6203,"Button X","false"
6217,"Analog Voltage 3","-0.005617698188871145"
6223,"Analog Voltage 5","0.20496299862861633"
6234,"Analog Voltage 8","7.432329177856445"
6258,"Analog Voltage 3","-4.772550018969923E-4"
6263,"Analog Voltage 5","0.19982364773750305"
6302,"Analog Voltage 5","0.20496299862861633"
